episode,time_s,voltage_v,duty_cycle
4.000000000000000000e+00,1.219400000000000206e-01,-2.985990927037361686e+01,3.676178753376007080e-01
4.000000000000000000e+00,1.220700000000000118e-01,-2.985960353135201117e+01,3.675462603569030762e-01
4.000000000000000000e+00,1.222000000000000169e-01,-2.985996807836620448e+01,3.676882684230804443e-01
4.000000000000000000e+00,1.223300000000000082e-01,-2.986030372675890021e+01,3.676863908767700195e-01
4.000000000000000000e+00,1.224600000000000133e-01,-2.985971327554261379e+01,3.674890697002410889e-01
4.000000000000000000e+00,1.225900000000000184e-01,-2.985968304912637450e+01,3.676038086414337158e-01
4.000000000000000000e+00,1.227200000000000096e-01,-2.986014390096803339e+01,3.677101433277130127e-01
4.000000000000000000e+00,1.228500000000000147e-01,-2.986001341428221068e+01,3.675872087478637695e-01
4.000000000000000000e+00,1.229800000000000199e-01,-2.985966846776406669e+01,3.675389885902404785e-01
4.000000000000000000e+00,1.231100000000000111e-01,-2.985996190513835558e+01,3.676736056804656982e-01
4.000000000000000000e+00,1.232400000000000162e-01,-2.986008514634531608e+01,3.676401674747467041e-01
4.000000000000000000e+00,1.233700000000000213e-01,-2.985972114984877379e+01,3.675357103347778320e-01
4.000000000000000000e+00,1.235000000000000125e-01,-2.985994567831373203e+01,3.676592707633972168e-01
4.000000000000000000e+00,1.236300000000000177e-01,-2.986016335786078812e+01,3.676604926586151123e-01
4.000000000000000000e+00,1.237600000000000089e-01,-2.985987077834637304e+01,3.675521910190582275e-01
4.000000000000000000e+00,1.238900000000000140e-01,-2.985986552986473797e+01,3.676111400127410889e-01
4.000000000000000000e+00,1.240200000000000191e-01,-2.985998466169864685e+01,3.676381111145019531e-01
4.000000000000000000e+00,1.241500000000000103e-01,-2.985989070334147044e+01,3.675932288169860840e-01
4.000000000000000000e+00,1.242800000000000155e-01,-2.985992493036721029e+01,3.676199615001678467e-01
4.000000000000000000e+00,1.244100000000000206e-01,-2.985983223261604991e+01,3.675927817821502686e-01
4.000000000000000000e+00,1.245400000000000118e-01,-2.985989164476138669e+01,3.676247298717498779e-01
4.000000000000000000e+00,1.246700000000000169e-01,-2.985996421135620338e+01,3.676283061504364014e-01
4.000000000000000000e+00,1.248000000000000220e-01,-2.986001917311784126e+01,3.676253557205200195e-01
4.000000000000000000e+00,1.249300000000000133e-01,-2.986003749077393010e+01,3.676180541515350342e-01
4.000000000000000000e+00,1.250600000000000045e-01,-2.985995649915760097e+01,3.675966858863830566e-01
4.000000000000000000e+00,1.251900000000000235e-01,-2.985972102878009338e+01,3.675621151924133301e-01
4.000000000000000000e+00,1.253200000000000147e-01,-2.985985175216887910e+01,3.676388859748840332e-01
4.000000000000000000e+00,1.254500000000000060e-01,-2.985997905457536206e+01,3.676397204399108887e-01
4.000000000000000000e+00,1.255800000000000249e-01,-2.985991282202831343e+01,3.675991892814636230e-01
4.000000000000000000e+00,1.257100000000000162e-01,-2.985965908627396814e+01,3.675576150417327881e-01
4.000000000000000000e+00,1.258400000000000074e-01,-2.985967697293779111e+01,3.676136136054992676e-01
4.000000000000000000e+00,1.259700000000000264e-01,-2.986023753599780761e+01,3.677317202091217041e-01
4.000000000000000000e+00,1.261000000000000176e-01,-2.986020684835812844e+01,3.676100373268127441e-01
4.000000000000000000e+00,1.262300000000000089e-01,-2.985966818913653853e+01,3.674991726875305176e-01
4.000000000000000000e+00,1.263600000000000279e-01,-2.985967994917568191e+01,3.676123917102813721e-01
4.000000000000000000e+00,1.264900000000000191e-01,-2.986000224504421041e+01,3.676800131797790527e-01
4.000000000000000000e+00,1.266200000000000103e-01,-2.986006702361618537e+01,3.676279485225677490e-01
4.000000000000000000e+00,1.267500000000000016e-01,-2.985985282283170861e+01,3.675680756568908691e-01
4.000000000000000000e+00,1.268800000000000205e-01,-2.986002875203831053e+01,3.676503002643585205e-01
4.000000000000000000e+00,1.270100000000000118e-01,-2.986008342011999162e+01,3.676260709762573242e-01
4.000000000000000000e+00,1.271400000000000030e-01,-2.985984939927218207e+01,3.675639629364013672e-01
4.000000000000000000e+00,1.272700000000000220e-01,-2.985970620843021806e+01,3.675808906555175781e-01
4.000000000000000000e+00,1.274000000000000132e-01,-2.985991647883139066e+01,3.676559925079345703e-01
4.000000000000000000e+00,1.275300000000000045e-01,-2.986011232565035201e+01,3.676553964614868164e-01
4.000000000000000000e+00,1.276600000000000235e-01,-2.985990163924203245e+01,3.675693869590759277e-01
4.000000000000000000e+00,1.277900000000000147e-01,-2.985974691382864421e+01,3.675790131092071533e-01
4.000000000000000000e+00,1.279200000000000059e-01,-2.986001665009616346e+01,3.676694035530090332e-01
4.000000000000000000e+00,1.280500000000000249e-01,-2.986026591431783928e+01,3.676682114601135254e-01
4.000000000000000000e+00,1.281800000000000161e-01,-2.985995627060864877e+01,3.675497174263000488e-01
4.000000000000000000e+00,1.283100000000000074e-01,-2.985984812612072048e+01,3.675898015499114990e-01
4.000000000000000000e+00,1.284400000000000264e-01,-2.986010551784118050e+01,3.676679432392120361e-01
4.000000000000000000e+00,1.285700000000000176e-01,-2.986014906688236792e+01,3.676245808601379395e-01
4.000000000000000000e+00,1.287000000000000088e-01,-2.985979659091194449e+01,3.675389885902404785e-01
4.000000000000000000e+00,1.288300000000000278e-01,-2.985975515791431789e+01,3.676023781299591064e-01
4.000000000000000000e+00,1.289600000000000191e-01,-2.986004638566876679e+01,3.676741719245910645e-01
4.000000000000000000e+00,1.290900000000000103e-01,-2.986010720445145239e+01,3.676276206970214844e-01
4.000000000000000000e+00,1.292200000000000293e-01,-2.985996792782697185e+01,3.675848543643951416e-01
4.000000000000000000e+00,1.293500000000000205e-01,-2.985989244370831130e+01,3.675970435142517090e-01
4.000000000000000000e+00,1.294800000000000118e-01,-2.986004395408957279e+01,3.676454722881317139e-01
4.000000000000000000e+00,1.296100000000000030e-01,-2.985996068457761865e+01,3.675962686538696289e-01
4.000000000000000000e+00,1.297400000000000220e-01,-2.985992658964075375e+01,3.676059544086456299e-01
4.000000000000000000e+00,1.298700000000000132e-01,-2.986011268528343265e+01,3.676533997058868408e-01
4.000000000000000000e+00,1.300000000000000044e-01,-2.986007357685121377e+01,3.676066994667053223e-01
4.000000000000000000e+00,1.301300000000000234e-01,-2.985986120475093841e+01,3.675685524940490723e-01
4.000000000000000000e+00,1.302600000000000147e-01,-2.985995452206888956e+01,3.676324486732482910e-01
4.000000000000000000e+00,1.303900000000000059e-01,-2.985994983269721104e+01,3.676122725009918213e-01
4.000000000000000000e+00,1.305200000000000249e-01,-2.985989207668534817e+01,3.676006793975830078e-01
4.000000000000000000e+00,1.306500000000000161e-01,-2.985999711789491329e+01,3.676353693008422852e-01
4.000000000000000000e+00,1.307800000000000074e-01,-2.985984079174182781e+01,3.675798177719116211e-01
4.000000000000000000e+00,1.309100000000000263e-01,-2.985988245236227101e+01,3.676209747791290283e-01
4.000000000000000000e+00,1.310400000000000176e-01,-2.985992042821344228e+01,3.676206767559051514e-01
4.000000000000000000e+00,1.311700000000000088e-01,-2.985985361292460283e+01,3.675983548164367676e-01
4.000000000000000000e+00,1.313000000000000278e-01,-2.985995009442999759e+01,3.676330447196960449e-01
4.000000000000000000e+00,1.314300000000000190e-01,-2.985992632083981491e+01,3.676080703735351562e-01
4.000000000000000000e+00,1.315600000000000103e-01,-2.985989783550576604e+01,3.676067590713500977e-01
4.000000000000000000e+00,1.316900000000000293e-01,-2.985997691431369816e+01,3.676297962665557861e-01
4.000000000000000000e+00,1.318200000000000205e-01,-2.985988078185033956e+01,3.675926625728607178e-01
4.000000000000000000e+00,1.319500000000000117e-01,-2.985993681210746331e+01,3.676245808601379395e-01
4.000000000000000000e+00,1.320800000000000030e-01,-2.985994311434949822e+01,3.676144480705261230e-01
4.000000000000000000e+00,1.322100000000000219e-01,-2.986015682137034943e+01,3.676595985889434814e-01
4.000000000000000000e+00,1.323400000000000132e-01,-2.986005494857034392e+01,3.675935864448547363e-01
4.000000000000000000e+00,1.324700000000000044e-01,-2.985962797658507739e+01,3.675216436386108398e-01
4.000000000000000000e+00,1.326000000000000234e-01,-2.985973136792702576e+01,3.676318228244781494e-01
4.000000000000000000e+00,1.327300000000000146e-01,-2.986027971075703746e+01,3.677297234535217285e-01
4.000000000000000000e+00,1.328600000000000059e-01,-2.986006850178138450e+01,3.675712943077087402e-01
4.000000000000000000e+00,1.329900000000000249e-01,-2.985949425149781788e+01,3.674897551536560059e-01
4.000000000000000000e+00,1.331200000000000161e-01,-2.985996381069432104e+01,3.677097558975219727e-01
4.000000000000000000e+00,1.332500000000000073e-01,-2.986027801864353748e+01,3.676816821098327637e-01
4.000000000000000000e+00,1.333800000000000263e-01,-2.985991016611612991e+01,3.675372004508972168e-01
4.000000000000000000e+00,1.335100000000000176e-01,-2.985986064427898867e+01,3.676019906997680664e-01
4.000000000000000000e+00,1.336400000000000088e-01,-2.986008153870051274e+01,3.676601648330688477e-01
4.000000000000000000e+00,1.337700000000000278e-01,-2.986026753089502606e+01,3.676552474498748779e-01
4.000000000000000000e+00,1.339000000000000190e-01,-2.985976083341457255e+01,3.675068616867065430e-01
4.000000000000000000e+00,1.340300000000000102e-01,-2.985952772986527037e+01,3.675602674484252930e-01
4.000000000000000000e+00,1.341600000000000292e-01,-2.986008217407320231e+01,3.677285909652709961e-01
4.000000000000000000e+00,1.342900000000000205e-01,-2.986045456682123955e+01,3.676957488059997559e-01
4.000000000000000000e+00,1.344200000000000117e-01,-2.986011321685785447e+01,3.675450980663299561e-01
4.000000000000000000e+00,1.345500000000000029e-01,-2.985981958449175266e+01,3.675513565540313721e-01
4.000000000000000000e+00,1.346800000000000219e-01,-2.985984665552620498e+01,3.676175475120544434e-01
4.000000000000000000e+00,1.348100000000000132e-01,-2.985991623600198608e+01,3.676271140575408936e-01
4.000000000000000000e+00,1.349400000000000044e-01,-2.985987556166083934e+01,3.676039874553680420e-01
4.000000000000000000e+00,1.350700000000000234e-01,-2.985982617932243954e+01,3.676016032695770264e-01
4.000000000000000000e+00,1.352000000000000146e-01,-2.986013458869964765e+01,3.676787614822387695e-01
4.000000000000000000e+00,1.353300000000000058e-01,-2.986007150831166257e+01,3.676017522811889648e-01
4.000000000000000000e+00,1.354600000000000248e-01,-2.985975142079602307e+01,3.675450980663299561e-01
4.000000000000000000e+00,1.355900000000000161e-01,-2.985997426768335217e+01,3.676592707633972168e-01
4.000000000000000000e+00,1.357200000000000073e-01,-2.985994366817324774e+01,3.676068782806396484e-01
4.000000000000000000e+00,1.358500000000000263e-01,-2.985980785221823552e+01,3.675836324691772461e-01
4.000000000000000000e+00,1.359800000000000175e-01,-2.985984873709941212e+01,3.676204085350036621e-01
4.000000000000000000e+00,1.361100000000000088e-01,-2.985994590079377531e+01,3.676331341266632080e-01
4.000000000000000000e+00,1.362400000000000277e-01,-2.985992331971201352e+01,3.676082789897918701e-01
4.000000000000000000e+00,1.363700000000000190e-01,-2.985983057432570575e+01,3.675927519798278809e-01
4.000000000000000000e+00,1.365000000000000102e-01,-2.985995850447229216e+01,3.676396012306213379e-01
4.000000000000000000e+00,1.366300000000000292e-01,-2.986006342156325388e+01,3.676361441612243652e-01
4.000000000000000000e+00,1.367600000000000204e-01,-2.985990163257323715e+01,3.675794303417205811e-01
4.000000000000000000e+00,1.368900000000000117e-01,-2.985989014656912488e+01,3.676101565361022949e-01
4.000000000000000000e+00,1.370200000000000029e-01,-2.985991083106197408e+01,3.676170110702514648e-01
4.000000000000000000e+00,1.371500000000000219e-01,-2.986000276336818260e+01,3.676327466964721680e-01
4.000000000000000000e+00,1.372800000000000131e-01,-2.985998100024996660e+01,3.676091432571411133e-01
4.000000000000000000e+00,1.374100000000000044e-01,-2.985982392438068089e+01,3.675794601440429688e-01
4.000000000000000000e+00,1.375400000000000234e-01,-2.985981387472565629e+01,3.676095306873321533e-01
4.000000000000000000e+00,1.376700000000000146e-01,-2.985996851494471827e+01,3.676452040672302246e-01
4.000000000000000000e+00,1.378000000000000058e-01,-2.986022648905246868e+01,3.676695227622985840e-01
4.000000000000000000e+00,1.379300000000000248e-01,-2.985999891347034563e+01,3.675670921802520752e-01
4.000000000000000000e+00,1.380600000000000160e-01,-2.985959518558330572e+01,3.675260245800018311e-01
4.000000000000000000e+00,1.381900000000000073e-01,-2.986001165305188110e+01,3.676994442939758301e-01
4.000000000000000000e+00,1.383200000000000263e-01,-2.986019302359753880e+01,3.676533997058868408e-01
4.000000000000000000e+00,1.384500000000000175e-01,-2.985984536818364887e+01,3.675405681133270264e-01
4.000000000000000000e+00,1.385800000000000087e-01,-2.985973433535696131e+01,3.675878345966339111e-01
4.000000000000000000e+00,1.387100000000000277e-01,-2.986016749749511234e+01,3.677047491073608398e-01
4.000000000000000000e+00,1.388400000000000190e-01,-2.986007764219986882e+01,3.675963282585144043e-01
4.000000000000000000e+00,1.389700000000000102e-01,-2.985987258118855792e+01,3.675701916217803955e-01
4.000000000000000000e+00,1.391000000000000292e-01,-2.985984132237846822e+01,3.676055073738098145e-01
4.000000000000000000e+00,1.392300000000000204e-01,-2.985990448028935162e+01,3.676256537437438965e-01
4.000000000000000000e+00,1.393600000000000116e-01,-2.986016244512899576e+01,3.676687479019165039e-01
4.000000000000000000e+00,1.394900000000000306e-01,-2.986004984313589361e+01,3.675913214683532715e-01
4.000000000000000000e+00,1.396200000000000219e-01,-2.986003437657169002e+01,3.676110804080963135e-01
4.000000000000000000e+00,1.397500000000000131e-01,-2.985998206987744297e+01,3.676028847694396973e-01
4.000000000000000000e+00,1.398800000000000043e-01,-2.985987989436509693e+01,3.675914108753204346e-01
4.000000000000000000e+00,1.400100000000000233e-01,-2.986016775910902155e+01,3.676749467849731445e-01
4.000000000000000000e+00,1.401400000000000146e-01,-2.985991247669080906e+01,3.675603568553924561e-01
4.000000000000000000e+00,1.402700000000000058e-01,-2.985949259001057854e+01,3.675214648246765137e-01
4.000000000000000000e+00,1.404000000000000248e-01,-2.985985836159965956e+01,3.676871955394744873e-01
4.000000000000000000e+00,1.405300000000000160e-01,-2.986031839201906379e+01,3.677120804786682129e-01
4.000000000000000000e+00,1.406600000000000072e-01,-2.985981037844341301e+01,3.675071895122528076e-01
4.000000000000000000e+00,1.407900000000000262e-01,-2.985965386750074657e+01,3.675775229930877686e-01
4.000000000000000000e+00,1.409200000000000175e-01,-2.986020761572662607e+01,3.677299618721008301e-01
4.000000000000000000e+00,1.410500000000000087e-01,-2.986036781471268498e+01,3.676511645317077637e-01
4.000000000000000000e+00,1.411800000000000277e-01,-2.985993621657624786e+01,3.675244152545928955e-01
4.000000000000000000e+00,1.413100000000000189e-01,-2.985975572572088410e+01,3.675738275051116943e-01
4.000000000000000000e+00,1.414400000000000102e-01,-2.986017589745497958e+01,3.677021861076354980e-01
4.000000000000000000e+00,1.415700000000000292e-01,-2.986019277796341598e+01,3.676196336746215820e-01
4.000000000000000000e+00,1.417000000000000204e-01,-2.985971570045199996e+01,3.675124049186706543e-01
4.000000000000000000e+00,1.418300000000000116e-01,-2.985964298178819831e+01,3.675945997238159180e-01
4.000000000000000000e+00,1.419600000000000306e-01,-2.986002262558329079e+01,3.676920235157012939e-01
4.000000000000000000e+00,1.420900000000000218e-01,-2.986009847591136435e+01,3.676306009292602539e-01
4.000000000000000000e+00,1.422200000000000131e-01,-2.985987430727752923e+01,3.675662875175476074e-01
4.000000000000000000e+00,1.423500000000000043e-01,-2.985961489965481164e+01,3.675559163093566895e-01
4.000000000000000000e+00,1.424800000000000233e-01,-2.985988744294825992e+01,3.676684200763702393e-01
4.000000000000000000e+00,1.426100000000000145e-01,-2.986017790645500014e+01,3.676756024360656738e-01
4.000000000000000000e+00,1.427400000000000058e-01,-2.986000386831138442e+01,3.675781488418579102e-01
